id,split,V,A,D,text
Nathans_Bylichka_50211_50372,train,3.0,3.3,2.8,"Holding Amy in my arms as we ducked between the crush of dancers, I started to wonder if the chances of finding this vampire were even good enough to merit this."
Nathans_Bylichka_50432_50585,train,2.73,3.0,2.91,"A cold thing with countless, writhing tentacles fell against me, thrashing as if in the throes of a drug overdose, tripping me and clutching at my limbs."
Nathans_Bylichka_50586_50704,train,3.0,3.25,3.0,"A woman who could have been an elf twitched and jerked beside me, fingers trembling at the torn edges of her clothing."
Nathans_Bylichka_50705_50834,test,2.44,3.56,2.67,"Then a looming shape to my right fell away, and I saw him in a flash of the strobe, his black eyes staring deadly into the crowd."
Nathans_Bylichka_50835_50919,train,3.12,3.12,3.25,"The creature blocking my vision moved back, but I had seen all that I needed to see."
Nathans_Bylichka_50933_51041,train,2.7,3.3,3.1,"A bleeding, eyeless thing shuddered and beat its arms against me, but I ducked around it and toward the bar."
Nathans_Bylichka_5101_5184,train,3.0,3.0,2.87,"When she hadn’t come back halfway through the next song, I glanced over at the bar."
Nathans_Bylichka_51042_51220,train,2.3,3.5,2.6,"I slipped past the waving monstrosity that had blocked my view before, a mountain of wet, veined flesh, and had almost passed through the crowd when a clawed hand grabbed my arm."
Nathans_Bylichka_51234_51248,dev,2.9,2.7,2.9,It was Dvorov.
Nathans_Bylichka_51249_51284,train,2.8,3.5,2.7,He pulled my ear down to his mouth.
Nathans_Bylichka_51285_51308,train,2.7,3.3,3.3,"“You seen enough, man?”"
Nathans_Bylichka_51309_51320,train,2.4,3.8,3.2,he shouted.
Nathans_Bylichka_51333_51339,train,3.5,3.3,3.2,"“Yes,”"
Nathans_Bylichka_51333_51366,train,3.4,3.9,3.2,"“Yes,” I called back, “I saw him!"
Nathans_Bylichka_51355_51366,train,3.0,3.5,3.25,“I saw him!
Nathans_Bylichka_51367_51404,train,3.0,3.43,3.29,He’s sitting right there at the bar!”
Nathans_Bylichka_51417_51510,train,2.6,2.9,2.6,"Dvorov tried to peek through the crowd, but it had shifted again and we couldn’t see a thing."
Nathans_Bylichka_51511_51538,train,2.8,2.9,2.9,"“I don’t think he’s there,”"
Nathans_Bylichka_51561_51598,dev,2.4,2.9,2.8,“It must have been wishful thinking.”
Nathans_Bylichka_51611_51626,train,2.7,4.2,3.5,"“No, I saw him!"
Nathans_Bylichka_51627_51648,train,2.62,4.0,3.38,"I have to hurry, too!"
Nathans_Bylichka_51649_51688,train,3.0,3.25,3.0,Who knows how long he’ll stick around?”
Nathans_Bylichka_51701_51730,train,2.7,4.0,3.5,"“Listen, man, he’s not there!"
Nathans_Bylichka_51731_51786,train,2.3,3.6,3.2,"I’m telling you, it’s not even worth checking the bar!”"
Nathans_Bylichka_51787_51838,dev,2.33,3.33,2.33,"I turned to keep going, but he caught my arm again."
Nathans_Bylichka_51839_51859,train,2.36,4.09,3.37,"“Don’t do this, kid!"
Nathans_Bylichka_5185_5306,train,3.1,2.9,3.0,"It was just a little set-up where someone had stacked a few crates and brought something alcoholic to share, mostly beer."
Nathans_Bylichka_51860_51877,train,2.38,3.0,3.25,It’s a dumb idea.
Nathans_Bylichka_51878_51937,train,2.7,3.7,3.2,"Even if you did find this vampire cat, he’d tear you apart!"
Nathans_Bylichka_51981_52084,dev,3.0,3.57,3.57,"I shook him off and squeezed between two dancing nymphs, getting almost to the edge of the dance floor."
Nathans_Bylichka_52097_52120,train,2.0,3.71,2.43,"Suddenly, Amy screamed."
Nathans_Bylichka_52121_52192,train,2.71,3.71,3.29,I whirled around and threw up my arm just in time to knock Dvorov away.
Nathans_Bylichka_52193_52289,train,2.5,3.4,2.8,"His eyes were glowing red, and he had bared a set of fangs that could probably take my hand off."
Nathans_Bylichka_52290_52336,train,2.9,2.8,3.0,The dancers near us tried to clear some space.
Nathans_Bylichka_52337_52404,train,2.75,3.5,3.0,"He shot back up, hardly touching the ground, and I kicked him back."
Nathans_Bylichka_52405_52566,train,2.9,3.2,3.2,"He jumped at my arm while I was still off-balance, and I felt the surge of adrenaline that comes right when your body realizes that it’s too late to save itself."
Nathans_Bylichka_52685_52792,dev,2.2,3.6,2.7,"On the floor was Dvorov’s head, separated from his body by several feet and a growing puddle of dark blood."
Nathans_Bylichka_52793_52846,train,2.8,3.4,2.9,Nepthys stood over him with a blue sword in his hand.
Nathans_Bylichka_52847_52917,dev,2.7,2.9,3.0,It flashed in the strobe where it wasn’t streaked with Dvorov’s blood.
Nathans_Bylichka_52930_52976,train,3.1,3.1,3.1,"“He wasn’t the only one with a secret or two,”"
Nathans_Bylichka_52930_53007,train,2.8,2.9,2.9,"“He wasn’t the only one with a secret or two,” he said by way of explanation."
Nathans_Bylichka_53008_53041,train,3.2,3.5,3.1,"“You spotted our boy, didn’t you?"
Nathans_Bylichka_53042_53076,train,3.0,3.0,3.2,"I bet his hide-out is nearby, too."
Nathans_Bylichka_53077_53090,train,3.1,3.4,3.3,Let’s hurry.”
Nathans_Bylichka_5307_5428,train,2.9,3.0,2.8,"Rachel was standing with a plastic cup, looking like she was having a conversation, but I couldn’t see anyone else there."
Nathans_Bylichka_53091_53166,train,3.0,2.88,3.0,He wiped off the sword and sheathed it in a scabbard now belted to his hip.
Nathans_Bylichka_53167_53191,train,3.2,2.9,3.2,The crowd parted for us.
Nathans_Bylichka_53204_53295,train,2.8,3.6,2.6,The vampire glanced up when he saw the crowd split and his eyes flashed when he noticed us.
Nathans_Bylichka_53296_53373,train,3.2,3.3,3.1,"In a blink of the strobe light, he was on his feet and dashing from the room."
Nathans_Bylichka_53374_53384,train,2.75,3.5,3.38,“Come on!”
Nathans_Bylichka_53385_53401,train,3.2,3.2,3.4,shouted Nepthys.
Nathans_Bylichka_53414_53470,train,2.8,3.4,3.1,"We chased after him, Amy keeping up valiantly behind us."
Nathans_Bylichka_53471_53659,train,2.62,3.75,3.12,"He bashed up a set of stairs set into the side of the wall, and we chased up after him, heading up a huge staircase that seemed to go up for more stories than the building could have held."
Nathans_Bylichka_53660_53712,train,3.1,3.2,3.2,"Luckily, the vampire turned off after three stories."
Nathans_Bylichka_53713_53829,train,3.0,2.8,3.0,"He ran down a hallway and slipped behind one of the doors, but Nepthys was close behind him and left it open for me."
Nathans_Bylichka_53830_53936,train,2.75,3.37,3.25,I called out to Amy to shut the door in case the vampire had any friends who might be trying to follow us.
Nathans_Bylichka_53937_54010,train,3.0,2.88,3.0,Inside was a dark room that looked like a storage space for DJ equipment.
Nathans_Bylichka_54011_54088,train,3.1,3.4,2.8,"Nepthys urged me on from the back of the room, then made a turn out of sight."
Nathans_Bylichka_54102_54197,train,2.6,3.5,2.7,"When I came to the door at the end of the room, it looked like it had been torn off its hinges."
Nathans_Bylichka_54198_54290,train,2.44,3.44,3.33,"I didn’t imagine that Nepthys had done it, and it wasn’t without alarm that I ran after him."
Nathans_Bylichka_54304_54357,test,3.1,2.9,3.0,A black hallway opened into a space like a cathedral.
Nathans_Bylichka_54358_54442,train,3.0,3.2,3.1,"The vault rose into obscurity above me, and a massive rose window stood ahead of me."
Nathans_Bylichka_54443_54525,train,2.82,2.73,3.0,"The panes looked dyed black, and only a few cold beams slipped through the filter."
Nathans_Bylichka_54526_54621,dev,3.0,3.17,3.0,"Footsteps echoed through the stone chamber, and the sound reflected back to me from everywhere."
Nathans_Bylichka_545_749,train,2.71,2.71,3.0,"When I asked her if she'd ever seen them – before I was old enough to stop believing, I mean – she would always look sad and tell me, ""No, not since the family came to America has anything happened to us."
Nathans_Bylichka_54622_54694,dev,2.75,2.88,2.88,"I couldn’t tell how many people were running, much less where they were."
Nathans_Bylichka_54695_54803,train,2.9,3.3,2.9,"On the steps in front of the altar, I saw pale forms and realized that they were Rachel and two other women."
Nathans_Bylichka_5471_5566,train,3.2,3.4,3.1,"He stood in front of a blue light, so I couldn’t see him clearly, but what I saw was memorable."
Nathans_Bylichka_54804_54840,train,2.9,3.7,3.4,"Then I heard Nepthys shout, “Nathan!"
Nathans_Bylichka_54832_54840,train,3.27,4.0,3.18,“Nathan!
Nathans_Bylichka_54841_54853,train,2.8,4.1,3.4,Behind you!”
Nathans_Bylichka_54854_54946,train,2.8,3.3,3.0,"I whirled and dropped in time to see the vampire shoot over my head, leaping like a panther."
Nathans_Bylichka_55031_55116,train,3.22,2.78,3.11,"There was Nepthys, on the other side of the pews, holding the wooden box in his hand."
Nathans_Bylichka_55117_55218,train,2.8,3.4,2.9,"He tossed it to me, and I just barely had it open before I saw the vampire again, turning to face me."
Nathans_Bylichka_55231_55277,train,3.22,3.22,3.33,I pulled out the hammer and one of the stakes.
Nathans_Bylichka_55278_55366,train,2.75,3.12,2.88,"He leapt over the pews, soaring like a grasshopper, and drew a gleaming knife in midair."
Nathans_Bylichka_55367_55434,train,2.8,3.1,3.0,"I dodged, but he tossed it, and I held the box in front of my face."
Nathans_Bylichka_55435_55533,train,2.62,3.5,2.63,"The blade lodged in the wood, its silver point penetrating the velvet and nearly reaching my skin."
Nathans_Bylichka_55534_55576,train,2.4,3.4,2.5,My arms shook from the force of his throw.
Nathans_Bylichka_55577_55633,train,2.6,3.4,2.8,Then he landed heavy beside me and I scrambled to stand.
Nathans_Bylichka_55634_55827,train,2.5,3.12,2.37,"His first move pulled out the dagger, almost wrenching my arms from their sockets as I held on to the box, and the second shattered the box with a crushing punch that sent me reeling backwards."
Nathans_Bylichka_5567_5671,train,3.4,3.2,3.1,"He wore a jacket of what might have been blue velvet, and his hair gleamed black against his white skin."
Nathans_Bylichka_55828_55946,train,2.75,3.37,3.37,"I dropped the splinters and the broken second stake and raised my hammer, ready to drive the ash spike into his heart."
Nathans_Bylichka_55947_55998,train,3.0,2.9,3.2,"Behind him, I saw Nepthys running between the pews."
Nathans_Bylichka_55999_56057,train,3.0,3.63,2.62,I braced my legs against the stone floor and he was on me.
Nathans_Bylichka_56058_56169,train,2.3,3.8,2.3,I raised the stake; he drew back the dagger for a slash that could doubtless open my neck from throat to spine.
Nathans_Bylichka_56170_56267,train,2.11,3.33,2.67,"The stake went down, there was a blur, and then my hands were empty and I felt pain under my jaw."
Nathans_Bylichka_56280_56354,train,2.4,3.2,2.7,"Two points of fire opened in my throat for an instant, then all went numb."
Nathans_Bylichka_56355_56441,test,2.8,3.3,2.7,"Taste, hearing and touch became a single blur, and I do not know if my eyes were open."
Nathans_Bylichka_56442_56571,train,2.71,3.29,3.0,"My mind began to dissipate, but then I felt the pain withdraw and a lifeless voice said, “This one’s blood isn’t worth drinking.”"
Nathans_Bylichka_56531_56571,train,2.6,3.1,3.2,“This one’s blood isn’t worth drinking.”
Nathans_Bylichka_56572_56622,train,1.9,3.8,2.0,Hands closed on my neck and I felt my spine crack.
Nathans_Bylichka_56635_56672,train,2.3,3.0,2.4,I must have fallen to the floor then.
Nathans_Bylichka_56673_56758,train,2.38,3.25,2.62,"I could perceive Nepthys’ sword flashing over me, and I heard steel crack, then bone."
Nathans_Bylichka_5672_5834,train,2.9,3.1,3.0,"The blue haze seemed to stop just shy of his pallor, setting off his striking face without illuminating its details, and his wrists flashed white in the darkness."
Nathans_Bylichka_56759_56816,train,2.75,3.0,3.0,I thought I heard Rachel’s voice blearily calling for me.
Nathans_Bylichka_56817_56874,train,2.9,2.8,2.9,Then one set of footsteps began walking toward the altar.
Nathans_Bylichka_56887_57054,train,2.7,3.3,3.1,"I was content to let myself drift away, and I had almost forgotten the body lying with broken neck on the cathedral’s hard tiles when I felt a warm touch on its cheek."
Nathans_Bylichka_57055_57117,train,3.1,3.1,3.0,"A girl’s voice, soft and almost recognizable, spoke, “Nathan.”"
Nathans_Bylichka_57108_57117,train,3.0,2.63,3.12,“Nathan.”
Nathans_Bylichka_57118_57175,train,3.2,2.9,3.0,I felt my head turn and something in my neck reconnected.
Nathans_Bylichka_57176_57235,train,3.0,3.2,3.0,Then my eyes opened and Amy handed me the hammer and stake.
Nathans_Bylichka_57248_57284,train,3.0,3.0,3.1,I stood and turned toward the altar.
Nathans_Bylichka_57285_57332,train,2.56,3.56,2.89,The vampire was walking just steps ahead of me.
Nathans_Bylichka_57333_57412,train,3.3,3.4,3.3,"I stepped up behind him and raised my hands, which almost seemed to be glowing."
Nathans_Bylichka_57413_57508,train,2.3,3.5,2.7,"Then the stake came down into his back and one, two, three strikes with the hammer drove it in."
Nathans_Bylichka_57509_57573,train,2.38,3.38,2.62,The vampire fell forward and blood began to flow from his mouth.
Nathans_Bylichka_57586_57786,train,3.0,2.71,3.0,"Behind me, Amy was kneeling beside Nepthys, whose arm and rib cage were knitting back together like a wooden toy that falls apart when its string is released but draws itself together at a slight tug."
Nathans_Bylichka_57787_57877,dev,3.0,3.29,3.14,I pulled the vial of liquid that he’d been giving me from his pocket and ran to the altar.
Nathans_Bylichka_57890_57977,train,2.33,4.0,2.89,"Rachel, her clothes torn and her face drawn, looked like she might cry when she saw me."
Nathans_Bylichka_57978_58040,train,3.7,3.8,3.3,I pulled her into my arms and she tried to put hers around me.
Nathans_Bylichka_58041_58059,train,3.5,3.9,3.2,"“My fuckin’ hero,”"
Nathans_Bylichka_58041_58074,train,3.8,3.7,3.6,"“My fuckin’ hero,” she whispered."
Nathans_Bylichka_5835_5882,dev,2.9,2.5,3.0,"He didn’t move, just stared and held his drink."
Nathans_Bylichka_5896_5943,train,3.0,2.9,3.0,"The next time I saw them, his mouth was moving."
Nathans_Bylichka_5944_5975,train,3.1,2.9,3.1,She nodded and he took her arm.
Nathans_Bylichka_5976_6110,train,2.4,3.5,2.8,"I watched them through the crush of dancers as they squeezed along the wall, and the feeling came to me that something was very wrong."
Nathans_Bylichka_6123_6191,train,2.5,3.2,3.0,"Saturday morning, I woke up and saw that she still hadn’t come home."
Nathans_Bylichka_6192_6298,train,2.4,3.0,2.8,"I called Mitch and our other friends, hoping that she’d crashed at one of their houses, but I had no luck."
Nathans_Bylichka_6299_6393,train,3.0,3.0,3.0,"A couple of them remembered seeing her leave, but none of them had seen the thin man with her."
Nathans_Bylichka_6394_6480,train,2.78,2.78,3.11,"I didn’t know how they could miss such exotic features, even in that distorting light."
Nathans_Bylichka_63_80,train,3.0,2.8,3.1,Nathan’s Bylichka
Nathans_Bylichka_6493_6528,train,3.0,2.88,3.25,I caught a taxi back to the church.
Nathans_Bylichka_6529_6604,train,2.6,3.0,3.2,"It was still a mess, but everything bigger than a soda can had disappeared."
Nathans_Bylichka_6605_6651,test,2.9,3.0,3.0,I walked across what had been the dance floor.
Nathans_Bylichka_6652_6942,train,3.1,2.8,3.0,"The church was completely different now: sunlight fell through the stained glass, catching dust that still hung in the air and sending a dry, healthy warmth into the edges of the room, through the stone and the powdery concrete that had been covered last night by flesh and flashing lights."
Nathans_Bylichka_6943_7160,test,2.4,2.7,2.2,"I realized that Rachel had disappeared without leaving a clue and I had no way to do anything but wait for her to show up – which, if she were in a situation where I should be doing something, would probably be never."
Nathans_Bylichka_7173_7258,train,2.8,3.2,3.1,"Standing in the center of the church, I took out my cell phone and called the police."
Nathans_Bylichka_7259_7300,train,2.3,2.8,3.0,“I need to file a missing persons report.
Nathans_Bylichka_7301_7316,train,2.82,2.91,3.18,…Rachel Frieze.
Nathans_Bylichka_7317_7396,train,3.0,2.86,3.0,"Last night, walking on West 2nd street around – maybe eleven or twelve o’clock."
Nathans_Bylichka_7397_7402,dev,2.9,3.0,2.9,What?
